1.8144939689321764, 4.228884277400924e-29
1.8562211766161134, 3.3732775931961633e-29
1.903362514316583, 2.996662462020489e-29
1.9368740802316462, 2.4314730119046762e-29
1.9749709415766805, 1.8635715348333856e-29
2.0099905310614545, 1.6530921760617717e-29
2.0712161110446816, 1.592721907028421e-29
2.1409319370322994, 1.476944201222981e-29
2.212989228897093, 1.3464868361675001e-29
2.287481352522618, 1.2659817969560362e-29
2.36939221296737, 1.2367204983482417e-29
2.449169626341097, 1.2367204983482417e-29
2.536885693409105, 1.2632933132033194e-29
2.622310581061588, 1.2918094804434043e-29
2.716220941455249, 1.2959354295207523e-29
2.807680138550214, 1.3097840041839044e-29
2.881362087987596, 1.6692781020408877e-29
2.917506257646916, 2.370648833681041e-29
2.9731057690266542, 3.2608139752916694e-29
3.02208390222951, 3.001045441586733e-29
3.0502146977038587, 2.1033079388370047e-29
3.094610698397428, 1.5919696498093104e-29
3.19878882380919, 1.5296706751309495e-29
3.3064953631937013, 1.541094833214603e-29
3.417848280889086, 1.6200412175844322e-29
3.5086579719404543, 1.692204994078904e-29
3.5586452017974164, 1.7322432369183287e-29
3.65575467286413, 1.951659161705201e-29
3.7671629559076387, 2.0797424808804741e-29
3.8939779349546444, 1.9826046795110951e-29
4.033443925514117, 2.0424988485001524e-29
4.169277702624834, 2.144849817141959e-29
4.309714006106307, 2.3626826489309807e-29
4.389035041357111, 2.824016476961961e-29
4.44033902131423, 3.543067903642124e-29
4.492252712831041, 4.5185683561853066e-29
4.54387162598946, 6.135838326273009e-29
4.653481805457512, 7.903496055739813e-29
4.800170448428801, 7.336771733748517e-29
4.961743308060095, 6.825178867349907e-29
5.139431356801626, 6.825178867349907e-29
5.312512100614387, 7.174815491029068e-29
5.480130381052826, 8.203068869476796e-29
5.676404069895232, 8.432935670036614e-29
5.8675463752819885, 8.623291307463263e-29
6.06514347550346, 9.016990199526781e-29
6.226296593003678, 9.49403318168179e-29
6.315016621001519, 9.890621304238995e-29
6.494012646612638, 1.05643979466083e-28
6.712712626141734, 1.1117396213346707e-28
6.93878784536035, 1.182436247481811e-28
7.1109503412670305, 1.3404490146918167e-28
7.211484142676417, 1.7175241843928707e-28
7.3128679848623355, 2.057983254063655e-28
7.476101881517538, 2.0420037527648817e-28
7.640065633899669, 1.5514032158367666e-28
7.889161588242094, 1.5855799355833683e-28
8.154885188308212, 1.7281455848791193e-28
8.429571120224146, 1.9036575687435968e-28
8.713529643125021, 2.132963600462533e-28
8.905284800136162, 2.7755736107040976e-28
9.176629402310724, 2.860183198397006e-28
9.48560368157413, 2.85410921212232e-28
9.805169775877543, 3.280532672206973e-28
10.135472581348617, 3.6913524142561513e-28
10.455273595923279, 4.2518952170210445e-28
10.674338636519037, 5.656707136122126e-28
10.8752821875375, 6.6689585890598595e-28
11.148561375364757, 5.81168858142687e-28
11.452981672560725, 7.418631452703495e-28
11.668835535651898, 1.025212220212849e-27
11.88624484201388, 1.3716861518757935e-27
12.171457439871523, 1.0357548636759253e-27
12.390722673404655, 1.0588601188661224e-27
12.533031744042017, 1.3813429794084706e-27
12.729680494534787, 1.9321405648606546e-27
13.002153950521858, 1.4838977442755126e-27
13.259177804273849, 1.3437920542937599e-27
13.530611157263326, 1.4559695901789346e-27
13.714421337951784, 1.9548645429895525e-27
13.829125633971575, 2.824248202753409e-27
14.016887665023095, 3.5920252980482754e-27
14.23550568667237, 2.552078050746122e-27
14.450468331716415, 2.237520400137826e-27
14.678541753231913, 2.8605843225355987e-27
14.730844173815361, 3.7905127454963876e-27
14.792652646648587, 5.37790750839096e-27
14.96387518656455, 1.345644136833085e-26
14.971147640128578, 1.0673533223908985e-26
14.978143995471244, 7.381441265635772e-27
15.164859895203652, 5.9433295203856244e-27
15.195631074235836, 4.344509217461507e-27
15.400528866359883, 2.81052238155831e-27
15.657731313343593, 2.9193783897368507e-27
15.804911598222306, 3.9797527403606726e-27
15.993196109150295, 5.547149861591557e-27
16.164241399500682, 6.125986857669367e-27
16.55873148194882, 4.7477406525429514e-27
16.817975131392515, 5.177379359736132e-27
16.929028691400575, 6.333153440192147e-27
17.02050777025638, 8.643577034674273e-27
17.22552971308907, 1.4743025024755597e-26
17.264380546500774, 1.237755783116797e-26
17.657492125295903, 8.877605776035775e-27
18.064418307166257, 1.0060740131023339e-26
18.36603496785347, 1.0141265917276513e-26
