62.79938974344457, 5.752431828568589e-29
68.4741260971408, 5.817574189668162e-29
74.07676717493914, 5.326333796146991e-29
86.0156575403347, 2.9807487299995414e-29
88.76458411558973, 2.3863489734100436e-29
93.05356928506652, 1.9969581002141628e-29
98.32000725654123, 1.6528686651162244e-29
103.4768004290102, 1.381660177624158e-29
108.904062619593, 1.1579707765821573e-29
116.8918013962694, 9.780136594307542e-30
127.45448612206624, 8.95914878708349e-30
138.97164590328939, 9.402249921319593e-30
151.52952989487247, 1.049015089109612e-29
165.2221809774045, 1.1712262734459174e-29
180.1521400209527, 1.2186986407381313e-29
196.4312137882226, 1.2124863577133384e-29
214.1813122276912, 1.345097578457374e-29
240.99878819888661, 1.5539274423959552e-29
262.7761428861861, 1.5427085631803322e-29
286.52136297530274, 1.5013484308159917e-29
312.41227053394283, 1.581219531313333e-29
336.6478379273302, 1.8164518524882457e-29
354.30470472983546, 2.150995835950895e-29
368.5145846397775, 2.555188741213872e-29
383.2943714246761, 3.0353333995831975e-29
401.8146392878546, 3.6210180702026693e-29
431.2863623629348, 4.187738579253959e-29
470.2586582618741, 4.442030194823828e-29
512.7526046932185, 4.8031911748405653e-29
559.0864282891517, 5.517648295989256e-29
609.607111570183, 6.392749359608391e-29
664.6929914112392, 7.183380795564236e-29
724.756592312746, 8.025961774592132e-29
787.1463265116112, 9.428904744904276e-29
854.9068003142156, 1.1045589590909473e-28
932.1586767828335, 1.113891385636572e-28
992.6914114795293, 9.477471191557386e-29
1028.4525270301563, 7.99615448694195e-29
1061.32026952943, 6.717415138544586e-29
1099.553698726019, 5.572884519038893e-29
1170.9567698849642, 4.8869359436843007e-29
1246.9966301128177, 5.767145892232999e-29
1291.9189393672548, 6.96991926655634e-29
1338.459547997985, 8.47646694763723e-29
1403.132110918265, 1.0250984246185496e-28
1506.047029807297, 1.1314739325500229e-28
1629.273735064174, 1.0172579577419994e-28
1762.58300785575, 8.394974555551744e-29
1891.8624148888844, 8.500605677487502e-29
1975.4911420396315, 1.0323446944723781e-28
2043.9760989488339, 1.2497672333911442e-28
2062.8166306196526, 1.3981772355996204e-28
2632.3446110110062, 3.359307642648087e-28
2870.210961632984, 2.9360891613219204e-28
3129.571610729996, 2.558893402514258e-28
3412.3688459174427, 2.362514146759348e-28
3720.7204655949163, 2.187424882450536e-28
4056.935638613487, 2.128779857178429e-28
4423.532197068879, 2.3818653327733235e-28
4823.255491721957, 2.765529190014209e-28
5259.098951250105, 3.011742799855568e-28
5734.326499292637, 3.0939202823909685e-28
6737.538164379949, 2.1302134063382992e-28
7203.332010223601, 1.7476035742876668e-28
7854.246138420624, 1.7128991592049446e-28
8563.978769178013, 1.8534859112824093e-28
9337.844914251657, 2.0311425610780506e-28
10022.74375198097, 2.2665803193156685e-28
10579.582968392, 2.775434800787295e-28
12296.768176872089, 6.379283397768056e-28
12941.722260454198, 7.6404360813229425e-28
13945.684049450776, 8.784888950310666e-28
15205.856808706585, 9.614789871937224e-28
16003.389892365543, 9.870624846939109e-28
